price,beds,baths,average_rent,year_of_completion,total_parking_spaces,total_floors,total_building_area_sqft,elevators,price_y,year,month,quarter,price_category_te,type_te,furnishing_te,completion_status_te,building_name_te,area_name_te,city_te
2650000,3,4,149165,0,0,0,0,0,148.00120127342137,2024,3,1,138.0545921712828,145.2005209924965,132.01512830839363,127.24426147864546,132.5119970957668,153.98230402228492,133.6791444548438
1950000,2,3,0,0,0,0,0,0,137.01315828854243,2024,4,2,138.0545921712828,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,141.05187668826719,133.32706977238914
1250000,1,1,0,0,0,0,0,0,122.47739048942267,2024,3,1,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,138.54398651187913,133.4713455545535
2199999,4,5,0,0,0,0,0,0,141.23638447696604,2024,4,2,138.22067501009343,145.1564642236749,132.44936528280306,135.49426409689977,132.87013357142845,147.67873694787767,134.01337803947592
2500000,4,6,0,0,0,0,0,0,145.84994173131565,2023,11,4,138.15815726569912,149.08889713720905,127.13064872826803,127.3908629629186,132.52140208978395,148.69782329348976,131.41932212972452
985000,1,2,62671,0,0,0,0,0,115.31559038894402,2024,2,1,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,141.96637913808883,133.62254616576647
2800000,3,3,158721,0,0,0,0,0,150.062335940326,2024,3,1,138.2818313564658,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,152.17115208465864,133.60313587791276
590000,1,1,0,0,0,0,0,0,101.25344185216525,2024,4,2,109.08658606313494,123.63086586656064,132.14265682250962,135.03015084130215,132.63282854487807,114.88021302813297,112.5098207925535
3000000,1,2,159490,0,0,0,0,0,152.6845231991854,2024,3,1,163.41810795276115,122.49062797914426,127.77768367759731,127.38117836021159,132.65475570083052,143.40220545299277,133.60313587791276
735397,0,1,0,0,0,0,0,0,107.0823444917415,2024,4,2,109.21627017889637,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,120.30496546035636,133.6791444548438
2639329,2,2,150549,0,0,0,0,0,147.85124433432208,2024,4,2,138.1580288702424,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,140.93125409937073,133.67336753417774
850000,1,1,0,0,0,0,0,0,111.08912506570142,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,119.99669175760498,133.60313587791276
2500000,3,4,0,2008,0,19,168,0,145.84994173131565,2024,2,1,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,146.29478830575573,135.28846633294344,134.01337803947592
1140000,3,5,0,0,0,0,0,0,119.65891630908129,2024,4,2,109.08658606313494,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,120.500001328357,112.5098207925535
3100000,3,3,209998,0,0,0,0,0,153.94634491050493,2024,3,1,163.37190824681323,145.09728886157782,132.14265682250962,127.47867440349752,132.63282854487807,148.14048411237886,133.67336753417774
5900000,2,3,0,0,0,0,0,0,180.8736895842846,2024,2,1,163.53996448237965,122.37778707057632,127.13064872826803,134.9521308553659,132.52140208978395,161.78871190754424,133.4713455545535
3220000,2,3,0,0,0,0,0,0,155.42056615666854,2024,4,2,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,141.51298131815489,133.62286642297357
1100000,2,2,123368,2014,0,5,82,0,118.58300551085074,2024,3,1,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,111.13234206482295,120.4472643158484,133.4713455545535
875000,1,2,0,0,0,0,0,0,111.90828064488484,2024,3,1,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,119.99669175760498,133.60313587791276
1300000,4,7,88740,0,0,0,0,0,123.696836779813,2024,3,1,109.24806721408295,149.26251221180993,132.44936528280306,127.47067184865425,132.87013357142845,119.6386801487375,112.518973094454
550000,0,1,0,0,0,0,0,0,99.46081177811156,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,120.30496546035636,133.6791444548438
2950000,3,4,164775,0,0,0,0,0,152.04166035025202,2024,2,1,163.41810795276115,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,148.89056147774184,133.60313587791276
1860000,1,1,0,0,0,0,0,0,135.39246632839968,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,133.87164681644146,134.01337803947592
1330000,4,5,101571,0,0,0,0,0,124.41158611793185,2024,4,2,109.19547218888867,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,116.77554510119452,112.51738853074667
1250000,5,7,90630,0,0,0,0,0,122.47739048942267,2024,4,2,109.24207207046047,149.08889713720905,132.06339393006098,127.3908629629186,132.52140208978395,123.21259900746419,112.82031718959601
1595000,2,2,127768,0,0,0,0,0,130.24837572552252,2024,3,1,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,129.88083206939893,133.60313587791276
1498888,2,2,0,0,0,0,0,0,128.222610144483,2024,2,1,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,116.1511920367604,134.01337803947592
2900000,4,5,161972,0,0,0,0,0,151.39051187303474,2023,9,3,138.2818313564658,145.3676765508336,132.02870312123673,127.38117836021159,132.65475570083052,152.5063212566536,133.7373114692438
3232000,3,4,0,0,0,0,0,0,155.56569236741893,2024,4,2,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,141.5530860863796,133.62254616576647
1270000,1,1,87327,2007,0,8,105,0,122.96951489653806,2024,2,1,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,118.64163878551608,129.01908981456324,133.6791444548438
833301,0,1,0,0,0,0,0,0,110.53176571804795,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,120.4472643158484,133.4713455545535
1200000,2,2,71535,0,0,0,0,0,121.22051503655142,2023,12,4,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,124.2992489659588,133.5323446969761
2649999,2,3,165103,0,0,0,0,0,148.00118724205967,2023,8,3,138.15815726569912,145.17171701424283,132.06339393006098,127.3908629629186,132.52140208978395,120.4472643158484,133.4713455545535
3350000,3,3,0,0,0,0,0,0,156.97151869419622,2024,4,2,163.37190824681323,145.09728886157782,132.14265682250962,127.47867440349752,132.63282854487807,124.67909524247476,133.67336753417774
2150000,4,5,138270,0,0,0,0,0,140.4218913286144,2023,7,3,138.1580288702424,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,125.0109608743518,133.5323446969761
874888,0,1,80394,2013,0,21,225,0,111.9046504993868,2024,1,1,109.24806721408295,122.6693146374798,127.51407545248527,127.47067184865425,129.60979366836165,133.87164681644146,134.01337803947592
800000,1,2,0,0,0,0,0,0,109.39459275264433,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,124.32792024862957,131.9244965704809
1360269,2,3,78727,0,0,0,0,0,125.1205040266074,2024,3,1,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,108.38703531235564,133.60313587791276
2238000,3,4,0,0,0,0,0,0,141.84612343213482,2024,4,2,138.1580288702424,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,140.54329671473903,133.5323446969761
451000,0,1,0,0,0,0,0,0,94.55675788454397,2024,3,1,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,117.97156959860409,131.55314579600633
1850000,3,3,110011,0,0,0,0,0,135.20875659902987,2023,10,4,138.22067501009343,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,130.76423039955597,134.01337803947592
1600000,6,8,106575,0,0,0,0,0,130.35120986446273,2023,11,4,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,122.91121066138012,112.24858465145986
1500000,2,3,0,0,0,0,0,0,128.2466016070611,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,140.66906271259438,134.01337803947592
5500000,5,6,0,0,0,0,0,0,177.72616063111934,2024,4,2,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,151.85774461379478,132.00102069039042
4560000,5,6,0,0,0,0,0,0,169.58304633929407,2024,4,2,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,151.85774461379478,132.00102069039042
3600000,1,1,0,0,0,0,0,0,159.83063916932454,2024,3,1,163.53996448237965,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,148.81736314069897,133.4713455545535
2100000,3,4,0,0,0,0,0,0,139.59294261767778,2024,4,2,138.1580288702424,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.2992489659588,133.5323446969761
1750000,3,3,0,0,0,0,0,0,133.3290880092117,2024,3,1,138.0545921712828,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,131.06197645859848,133.6791444548438
450000,0,1,41200,0,0,0,0,0,94.50323843624125,2024,3,1,109.21627017889637,122.3290415905496,127.6534440051615,127.24426147864546,132.5119970957668,124.55471097811852,133.32706977238914
2400000,3,4,0,0,0,0,0,0,144.3609655471213,2024,4,2,138.15815726569912,145.17171701424283,132.06339393006098,127.3908629629186,132.52140208978395,106.91606011051852,133.62286642297357
626400,0,1,0,0,0,0,0,0,102.80659983812866,2024,2,1,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,120.56036465849816,133.67336753417774
460000,1,2,0,0,0,0,0,0,95.03444303434054,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,83.64307511317136,112.82031718959601
1790000,1,2,0,0,0,0,0,0,134.09045520737217,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,143.5546137610504,133.4713455545535
960959,2,3,0,0,0,0,0,0,114.59642962404473,2024,3,1,109.24207207046047,145.17171701424283,132.06339393006098,134.9521308553659,132.52140208978395,138.45682847880803,133.4713455545535
270000,5,7,0,0,0,0,0,0,82.92814739469488,2024,4,2,109.19547218888867,124.51315138183743,132.02870312123673,127.38117836021159,132.65475570083052,117.45809083524473,112.51738853074667
2766000,3,4,0,0,0,0,0,0,149.6025937752182,2024,2,1,138.1580288702424,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,124.2992489659588,133.5323446969761
1000000,1,2,0,0,0,0,0,0,115.75760619505428,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,115.55611598012106,133.60313587791276
5500000,4,3,0,0,0,0,0,0,177.72616063111934,2024,4,2,163.37190824681323,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,163.8950062329231,133.67336753417774
1650000,3,5,87515,0,0,0,0,0,131.36642832767888,2024,3,1,138.2818313564658,145.3676765508336,132.02870312123673,127.38117836021159,132.65475570083052,126.35814368845823,133.7373114692438
6250000,3,4,0,0,0,0,0,0,183.49810676634934,2024,3,1,163.53996448237965,149.08889713720905,132.06339393006098,127.3908629629186,132.52140208978395,135.63367215547217,133.4713455545535
739000,1,2,0,0,0,0,0,0,107.21526084243946,2024,4,2,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,117.80649301158785,131.64299689042448
385000,0,1,42999,2008,0,18,200,0,90.81372448868079,2024,2,1,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,95.35200892505127,103.7762386829305,133.4713455545535
900000,2,3,67276,0,0,0,0,0,112.70993992299381,2024,3,1,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,119.58205660642537,132.00102069039042
2300000,2,3,0,0,0,0,0,0,142.82435143465744,2023,7,3,138.2818313564658,124.51315138183743,132.02870312123673,127.38117836021159,132.65475570083052,143.21159283551205,133.7373114692438
1674629,2,2,0,0,0,0,0,0,131.85798038562933,2024,4,2,138.1580288702424,122.43021015341043,127.36966080736877,135.03015084130215,132.63282854487807,148.14048411237886,133.67336753417774
2200000,4,4,0,0,0,0,0,0,141.236400626629,2024,3,1,138.2818313564658,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,147.2129598427575,133.60313587791276
800000,1,2,59746,0,0,0,0,0,109.39459275264433,2023,12,4,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,124.69458766148519,133.62286642297357
2700000,3,4,0,0,0,0,0,0,148.69782329348976,2024,3,1,138.2818313564658,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,153.2596572799101,133.60313587791276
894673,2,2,0,0,0,0,0,0,112.5405460665134,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.2992489659588,133.5323446969761
770000,3,4,0,0,0,0,0,0,108.33909977290902,2024,4,2,109.08658606313494,123.63086586656064,132.14265682250962,127.47867440349752,132.63282854487807,143.17387578522982,131.55314579600633
340000,3,4,0,0,0,0,0,0,87.97315429853055,2024,2,1,109.24806721408295,125.9265236111704,132.44936528280306,127.47067184865425,132.87013357142845,89.5694094966526,132.00102069039042
850000,1,2,0,0,0,0,0,0,111.08912506570142,2024,3,1,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,125.20286628137646,133.60313587791276
180000,2,2,0,0,0,0,0,0,74.71600648378286,2024,2,1,109.08658606313494,123.63086586656064,132.14265682250962,127.47867440349752,132.63282854487807,72.36369283870397,112.5098207925535
3499000,2,3,0,0,0,0,0,0,158.69419311307178,2024,4,2,163.42022386241754,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,127.10393209388056,134.01337803947592
2799999,3,5,218547,0,0,0,0,0,150.0623224806788,2023,11,4,138.22067501009343,149.26251221180993,132.44936528280306,127.47067184865425,132.87013357142845,152.01193622963618,134.01337803947592
750000,0,1,0,0,0,0,0,0,107.61804991033138,2023,12,4,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,120.56036465849816,133.67336753417774
2831204,2,3,0,0,0,0,0,0,150.48057403166771,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,119.76465705741849,134.01337803947592
3599999,2,2,0,0,0,0,0,0,159.83062803733728,2024,4,2,163.56997813733977,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,150.82187495880984,133.6791444548438
3500000,3,5,161341,0,0,0,0,0,158.70556579581628,2024,4,2,163.42022386241754,145.1564642236749,127.51407545248527,127.47067184865425,132.87013357142845,151.40460009019725,134.01337803947592
450000,0,1,65979,2012,0,19,188,0,94.50323843624125,2024,3,1,109.24806721408295,122.6693146374798,127.51407545248527,127.47067184865425,100.06041716520204,110.69324426754186,134.01337803947592
5472000,5,6,0,0,0,0,0,0,177.49943208974247,2024,4,2,163.53996448237965,149.08889713720905,132.06339393006098,134.9521308553659,132.52140208978395,147.68356187576097,131.41932212972452
2500000,3,4,0,0,0,0,0,0,145.84994173131565,2024,1,1,138.2818313564658,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,141.1800644028148,133.7373114692438
2370000,2,3,0,0,0,0,0,0,143.90514325334627,2024,4,2,138.1580288702424,123.63086586656064,132.14265682250962,127.47867440349752,132.63282854487807,138.62069952919808,133.67336753417774
520000,0,1,49945,0,0,0,0,0,98.05054295801285,2024,3,1,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,124.55471097811852,133.32706977238914
1050000,2,3,0,0,0,0,0,0,117.19572882889582,2024,2,1,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,128.14500376719312,131.41932212972452
1200000,2,3,78924,0,0,0,0,0,121.22051503655142,2024,2,1,109.24806721408295,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,134.22098863869562,134.01337803947592
309000,0,1,0,0,0,0,0,0,85.84629416689629,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,95.0273475311638,112.82031718959601
699000,0,1,49187,0,0,0,0,0,105.71125521074245,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,141.05187668826719,133.32706977238914
2288662,0,0,0,0,0,0,0,0,142.6469632395024,2023,10,4,138.15815726569912,124.43669640559156,132.06339393006098,127.3908629629186,132.52140208978395,137.45286810180954,133.4713455545535
850000,1,2,0,0,0,0,0,0,111.08912506570142,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,119.92495803362893,131.41932212972452
3000000,4,5,181539,0,0,0,0,0,152.6845231991854,2023,12,4,163.37190824681323,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,137.67039643385766,133.67336753417774
2098000,2,2,0,0,0,0,0,0,139.5594758494775,2024,4,2,138.1580288702424,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,140.75147707073057,133.5323446969761
